-0.059046, -0.469717
-0.0748506, 0.836449
0.133897, -0.366732

-0.0657426, -0.448085
-0.0780101, 0.831361
0.143753, -0.383277

-0.0704532, -0.425777
-0.0811573, 0.826148
0.15161, -0.400371

-0.0731756, -0.403177
-0.0842919, 0.820808
0.157467, -0.417631

-0.0740298, -0.380628
-0.0874138, 0.81534
0.161444, -0.434711

-0.0732151, -0.358393
-0.090523, 0.809741
0.163738, -0.451348

-0.0709646, -0.336648
-0.0936192, 0.80401
0.164584, -0.467362

-0.0675107, -0.315495
-0.0967019, 0.798144
0.164213, -0.482649

-0.0630655, -0.294978
-0.0997709, 0.79214
0.162836, -0.497162

-0.0578124, -0.275102
-0.102826, 0.785994
0.160638, -0.510892

-0.0519053, -0.255848
-0.105865, 0.779705
0.15777, -0.523857

-0.0454708, -0.23718
-0.108889, 0.773267
0.154359, -0.536086

-0.0386126, -0.219059
-0.111895, 0.766676
0.150507, -0.547617

-0.0314148, -0.201439
-0.114883, 0.759929
0.146297, -0.558491

-0.0239462, -0.184274
-0.11785, 0.753021
0.141797, -0.568747

-0.016263, -0.167521
-0.120796, 0.745947
0.137059, -0.578426

-0.00841152, -0.151138
-0.123718, 0.738701
0.13213, -0.587563

-0.000430174, -0.135084
-0.126614, 0.731278
0.127044, -0.596194

0.00764879, -0.119322
-0.12948, 0.723672
0.121832, -0.60435

0.015798, -0.103817
-0.132315, 0.715877
0.116517, -0.61206

0.0239941, -0.0885357
-0.135113, 0.707886
0.111119, -0.619351

0.0322164, -0.0734467
-0.137872, 0.699693
0.105656, -0.626246

0.0404467, -0.0585205
-0.140587, 0.69129
0.10014, -0.632769

0.0486687, -0.0437294
-0.143252, 0.682669
0.0945835, -0.63894

0.056867, -0.0290468
-0.145862, 0.673822
0.0889955, -0.644775

0.0650271, -0.0144473
-0.148411, 0.664741
0.0833841, -0.650294

0.0731353, 9.33969e-05
-0.150891, 0.655416
0.0777557, -0.65551

0.0811777, 0.0145987
-0.153294, 0.645839
0.072116, -0.660438

0.0891403, 0.0290914
-0.15561, 0.635999
0.0664696, -0.66509

0.0970088, 0.0435934
-0.157829, 0.625885
0.0608203, -0.669478

0.104768, 0.0581263
-0.15994, 0.615488
0.0551713, -0.673614

0.112402, 0.072711
-0.161928, 0.604795
0.0495253, -0.677506

0.119894, 0.0873678
-0.163778, 0.593796
0.0438843, -0.681164

0.127224, 0.102117
-0.165474, 0.582479
0.0382502, -0.684596

0.134371, 0.116977
-0.166996, 0.570833
0.0326244, -0.68781

0.141313, 0.131967
-0.168321, 0.558844
0.027008, -0.690812

0.148024, 0.147105
-0.169426, 0.546503
0.0214019, -0.693608

0.154476, 0.162407
-0.170283, 0.533799
0.0158067, -0.696205

0.160636, 0.177887
-0.170859, 0.520721
0.010223, -0.698608

0.166469, 0.193559
-0.17112, 0.507262
0.00465095, -0.700821

0.171935, 0.209432
-0.171026, 0.493416
-0.000909194, -0.702849

0.176991, 0.225514
-0.170534, 0.479181
-0.00645739, -0.704694

0.18159, 0.241804
-0.169596, 0.464557
-0.0119937, -0.706361

0.185679, 0.258299
-0.168161, 0.449554
-0.0175181, -0.707853

0.189203, 0.274988
-0.166172, 0.434183
-0.023031, -0.709171

0.192104, 0.291851
-0.163572, 0.418468
-0.0285324, -0.710319

0.194324, 0.308855
-0.160301, 0.402441
-0.0340225, -0.711296

0.195805, 0.32596
-0.156303, 0.386145
-0.0395017, -0.712106

0.196494, 0.343112
-0.151524, 0.369636
-0.04497, -0.712747

0.196346, 0.360242
-0.145918, 0.35298
-0.0504276, -0.713222

0.195326, 0.377274
-0.139452, 0.336255
-0.0558745, -0.713529

0.193416, 0.394121
-0.132105, 0.319547
-0.0613106, -0.713668

0.190614, 0.410693
-0.123878, 0.302947
-0.0667358, -0.713639

0.18694, 0.426898
-0.11479, 0.286543
-0.0721496, -0.713441

0.18243, 0.442651
-0.104879, 0.270421
-0.0775515, -0.713071

0.177141, 0.457876
-0.0942001, 0.254653
-0.0829405, -0.712529

0.17114, 0.472511
-0.0828239, 0.239301
-0.0883158, -0.711812

0.164505, 0.486512
-0.0708287, 0.224406
-0.0936759, -0.710918

0.157317, 0.499847
-0.0582979, 0.209997
-0.0990191, -0.709844

0.149658, 0.512504
-0.045315, 0.196085
-0.104344, -0.708589

0.141607, 0.524481
-0.0319602, 0.182668
-0.109647, -0.707149

0.133235, 0.535789
-0.0183082, 0.169733
-0.114927, -0.705523

0.124607, 0.546448
-0.00442673, 0.157259
-0.12018, -0.703707

0.11578, 0.556482
0.0096243, 0.145217
-0.125404, -0.701699

0.106803, 0.565919
0.0237925, 0.133578
-0.130595, -0.699497

0.0977175, 0.57479
0.0380325, 0.122309
-0.13575, -0.697099

0.0885585, 0.583127
0.0523058, 0.111376
-0.140864, -0.694503

0.0793547, 0.590959
0.0665794, 0.100747
-0.145934, -0.691707

0.0701299, 0.598318
0.0808253, 0.0903908
-0.150955, -0.688709

0.0609034, 0.605232
0.0950199, 0.0802764
-0.155923, -0.685508

0.0516906, 0.611727
0.109143, 0.0703762
-0.160834, -0.682103

0.042504, 0.61783
0.123178, 0.0606643
-0.165682, -0.678494

0.0333534, 0.623563
0.13711, 0.0511168
-0.170463, -0.67468

0.0242465, 0.628948
0.150926, 0.0417119
-0.175172, -0.67066

0.0151893, 0.634005
0.164616, 0.0324296
-0.179805, -0.666435

0.00618622, 0.638752
0.17817, 0.0232522
-0.184357, -0.662004

-0.00275933, 0.643206
0.191581, 0.0141635
-0.188822, -0.65737

-0.011645, 0.647383
0.204841, 0.0051492
-0.193196, -0.652532

-0.0204691, 0.651296
0.217944, -0.00380359
-0.197475, -0.647492

-0.0292308, 0.654957
0.230884, -0.0127062
-0.201653, -0.642251

-0.0379294, 0.658379
0.243656, -0.0215686
-0.205727, -0.636811

-0.0465649, 0.661573
0.256256, -0.0303995
-0.209691, -0.631173

-0.0551376, 0.664548
0.26868, -0.0392065
-0.213542, -0.625341

-0.0636477, 0.667312
0.280924, -0.0479962
-0.217276, -0.619316

-0.0720962, 0.669874
0.292984, -0.0567742
-0.220888, -0.6131

-0.0804836, 0.672242
0.304858, -0.0655451
-0.224375, -0.606697

-0.0888109, 0.674422
0.316544, -0.0743129
-0.227733, -0.600109

-0.0970792, 0.67642
0.328038, -0.0830807
-0.230959, -0.593339

-0.105289, 0.678241
0.339339, -0.091851
-0.23405, -0.58639

-0.113443, 0.679892
0.350445, -0.100626
-0.237002, -0.579266

-0.12154, 0.681376
0.361353, -0.109406
-0.239813, -0.57197

-0.129583, 0.682698
0.372063, -0.118193
-0.24248, -0.564505

-0.137572, 0.683862
0.382574, -0.126987
-0.245002, -0.556875

-0.145508, 0.68487
0.392883, -0.135788
-0.247375, -0.549082

-0.153393, 0.685727
0.402991, -0.144595
-0.249598, -0.541132

-0.161227, 0.686435
0.412897, -0.153409
-0.25167, -0.533026

-0.169011, 0.686997
0.4226, -0.162227
-0.253588, -0.524769

-0.176747, 0.687414
0.4321, -0.171049
-0.255352, -0.516365

-0.184436, 0.687689
0.441396, -0.179873
-0.256961, -0.507815

-0.192077, 0.687823
0.45049, -0.188698
-0.258413, -0.499125

-0.199672, 0.687819
0.45938, -0.197522
-0.259708, -0.490297

-0.207222, 0.687677
0.468068, -0.206342
-0.260846, -0.481335

-0.214727, 0.687398
0.476554, -0.215156
-0.261827, -0.472242

-0.222188, 0.686984
0.484838, -0.223963
-0.26265, -0.463021

-0.229606, 0.686435
0.492921, -0.232761
-0.263315, -0.453675

-0.236981, 0.685752
0.500805, -0.241545
-0.263824, -0.444206

-0.244313, 0.684934
0.508489, -0.250315
-0.264177, -0.434619

-0.251603, 0.683983
0.515976, -0.259068
-0.264373, -0.424915

-0.258851, 0.682898
0.523267, -0.267801
-0.264416, -0.415097

-0.266058, 0.68168
0.530363, -0.276512
-0.264304, -0.405168

-0.273224, 0.680327
0.537265, -0.285198
-0.264041, -0.395129

-0.280348, 0.678839
0.543975, -0.293856
-0.263627, -0.384983

-0.287431, 0.677216
0.550495, -0.302484
-0.263064, -0.374732

-0.294474, 0.675457
0.556827, -0.31108
-0.262353, -0.364377

-0.301474, 0.673561
0.562972, -0.319641
-0.261497, -0.35392

-0.308433, 0.671528
0.568932, -0.328165
-0.260499, -0.343363

-0.315351, 0.669354
0.57471, -0.336648
-0.259359, -0.332706

-0.322226, 0.667041
0.580307, -0.34509
-0.258082, -0.321951

-0.329058, 0.664585
0.585727, -0.353487
-0.256669, -0.311098

-0.335847, 0.661985
0.59097, -0.361837
-0.255123, -0.300148

-0.342592, 0.659239
0.596039, -0.370139
-0.253447, -0.289101

-0.349291, 0.656346
0.600937, -0.378389
-0.251645, -0.277957

-0.355945, 0.653303
0.605666, -0.386586
-0.249721, -0.266717

-0.362551, 0.650107
0.610228, -0.394727
-0.247676, -0.255379

-0.369109, 0.646756
0.614626, -0.402812
-0.245517, -0.243944

-0.375617, 0.643247
0.618862, -0.410838
-0.243246, -0.23241

-0.382073, 0.639578
0.62294, -0.418803
-0.240867, -0.220775

-0.388475, 0.635745
0.626861, -0.426705
-0.238386, -0.20904

-0.394822, 0.631744
0.630628, -0.434543
-0.235806, -0.197201

-0.401111, 0.627573
0.634244, -0.442316
-0.233134, -0.185258

-0.407339, 0.623228
0.637712, -0.450021
-0.230373, -0.173206

-0.413503, 0.618703
0.641034, -0.457658
-0.227531, -0.161045

-0.4196, 0.613996
0.644212, -0.465225
-0.224612, -0.148771

-0.425627, 0.609102
0.64725, -0.472721
-0.221624, -0.13638

-0.431579, 0.604015
0.650151, -0.480145
-0.218572, -0.12387

-0.437452, 0.598732
0.652916, -0.487496
-0.215464, -0.111236

-0.443241, 0.593246
0.655549, -0.494772
-0.212308, -0.0984736

-0.448942, 0.587552
0.658052, -0.501974
-0.209111, -0.0855785

-0.454546, 0.581645
0.660429, -0.509099
-0.205882, -0.0725458

-0.460049, 0.575518
0.662681, -0.516148
-0.202631, -0.05937

-0.465443, 0.569166
0.664811, -0.52312
-0.199368, -0.0460456

-0.470719, 0.56258
0.666823, -0.530014
-0.196103, -0.0325665

-0.475869, 0.555756
0.668718, -0.53683
-0.192849, -0.0189263

-0.480882, 0.548686
0.670499, -0.543567
-0.189617, -0.00511854

-0.485747, 0.541362
0.672169, -0.550226
-0.186422, 0.00886376

-0.490453, 0.533777
0.673731, -0.556805
-0.183278, 0.0230277

-0.494984, 0.525925
0.675187, -0.563305
-0.180203, 0.0373805

-0.499327, 0.517797
0.676539, -0.569726
-0.177212, 0.0519296

-0.503464, 0.509386
0.67779, -0.576068
-0.174327, 0.0666824

-0.507376, 0.500684
0.678943, -0.58233
-0.171567, 0.081646

-0.511042, 0.491687
0.679999, -0.588514
-0.168956, 0.0968273

-0.51444, 0.482386
0.680961, -0.594619
-0.166521, 0.112233

-0.517544, 0.472777
0.681831, -0.600645
-0.164287, 0.127868

-0.520326, 0.462856
0.682612, -0.606593
-0.162286, 0.143738

-0.522754, 0.45262
0.683305, -0.612464
-0.160551, 0.159844

-0.524795, 0.442068
0.683913, -0.618258
-0.159119, 0.176189

-0.526411, 0.431203
0.684438, -0.623974
-0.158027, 0.192771

-0.527561, 0.420031
0.684881, -0.629615
-0.15732, 0.209584

-0.528204, 0.408561
0.685245, -0.635181
-0.157042, 0.22662

-0.52829, 0.396807
0.685531, -0.640671
-0.157241, 0.243864

-0.527774, 0.384792
0.685741, -0.646088
-0.157968, 0.261296

-0.526603, 0.372543
0.685877, -0.651432
-0.159275, 0.278889

-0.524727, 0.360096
0.68594, -0.656703
-0.161213, 0.296607

-0.522097, 0.347497
0.685931, -0.661902
-0.163834, 0.314405

-0.518667, 0.334801
0.685852, -0.667031
-0.167185, 0.33223

-0.514397, 0.322073
0.685704, -0.672089
-0.171308, 0.350016

-0.509253, 0.309387
