0.0074912, 0.00435847
0.996192, -0.00217924
-1.00368, -0.00217924

0.0149869, 0.00871564
0.992257, -0.0043578
-1.00724, -0.00435784

0.0224916, 0.0130702
0.988191, -0.00653496
-1.01068, -0.00653522

0.0300098, 0.0174208
0.983994, -0.00870994
-1.014, -0.00871082

0.0375462, 0.0217661
0.979662, -0.0108819
-1.01721, -0.0108841

0.0451052, 0.0261047
0.975192, -0.01305
-1.0203, -0.0130547

0.0526916, 0.0304352
0.970582, -0.0152132
-1.02327, -0.015222

0.0603101, 0.0347562
0.965829, -0.0173706
-1.02614, -0.0173856

0.0679655, 0.0390661
0.960929, -0.0195209
-1.02889, -0.0195452

0.0756628, 0.0433635
0.955879, -0.0216631
-1.03154, -0.0217004

0.083407, 0.0476466
0.950676, -0.0237958
-1.03408, -0.0238508

0.0912031, 0.0519138
0.945316, -0.0259177
-1.03652, -0.0259961

0.0990566, 0.0561633
0.939795, -0.0280273
-1.03885, -0.028136

0.106973, 0.0603931
0.934109, -0.0301229
-1.04108, -0.0302702

0.114958, 0.0646013
0.928254, -0.0322028
-1.04321, -0.0323985

0.123016, 0.0687857
0.922225, -0.034265
-1.04524, -0.0345206

0.131156, 0.072944
0.916017, -0.0363076
-1.04717, -0.0366363

0.139382, 0.0770737
0.909626, -0.0383282
-1.04901, -0.0387454

0.147701, 0.0811722
0.903046, -0.0403245
-1.05075, -0.0408477

0.15612, 0.0852366
0.896271, -0.0422935
-1.05239, -0.042943

0.164646, 0.0892637
0.889294, -0.0442325
-1.05394, -0.0450312

0.173288, 0.0932502
0.882111, -0.0461381
-1.0554, -0.047112

0.182053, 0.0971923
0.874712, -0.0480068
-1.05676, -0.0491854

0.190949, 0.101086
0.867092, -0.0498345
-1.05804, -0.0512513

0.199986, 0.104926
0.859241, -0.0516169
-1.05923, -0.0533095

0.209173, 0.108709
0.85115, -0.053349
-1.06032, -0.0553599

0.218521, 0.112428
0.842812, -0.0550252
-1.06133, -0.0574025

0.22804, 0.116077
0.834214, -0.0566395
-1.06225, -0.0594371

0.237744, 0.119649
0.825347, -0.0581848
-1.06309, -0.0614638

0.247643, 0.123136
0.816198, -0.0596534
-1.06384, -0.0634824

0.257754, 0.126529
0.806753, -0.0610361
-1.06451, -0.0654929

0.26809, 0.129818
0.796999, -0.0623229
-1.06509, -0.0674953

0.278668, 0.132992
0.786919, -0.063502
-1.06559, -0.0694896

0.289507, 0.136035
0.776496, -0.0645597
-1.066, -0.0714757

0.300626, 0.138934
0.76571, -0.0654802
-1.06634, -0.0734537

0.312049, 0.141668
0.75454, -0.0662449
-1.06659, -0.0754235

0.3238, 0.144217
0.742961, -0.0668319
-1.06676, -0.0773851

0.335906, 0.146554
0.730946, -0.0672149
-1.06685, -0.0793387

0.3484, 0.148646
0.718464, -0.0673622
-1.06686, -0.0812842

0.361316, 0.150457
0.70548, -0.0672351
-1.0668, -0.0832216

0.374694, 0.151937
0.691954, -0.066786
-1.06665, -0.085151

0.38858, 0.153028
0.677842, -0.065955
-1.06642, -0.0870725

0.403027, 0.153652
0.663092, -0.0646659
-1.06612, -0.0889861

0.418094, 0.153711
0.647643, -0.0628195
-1.06574, -0.0908919

0.433847, 0.153075
0.63143, -0.0602847
-1.06528, -0.0927899

0.450362, 0.151563
0.614379, -0.0568828
-1.06474, -0.0946802

0.467713, 0.148928
0.596413, -0.0523646
-1.06413, -0.096563

0.485967, 0.14481
0.577468, -0.0463715
-1.06343, -0.0984382

0.505142, 0.138677
0.557524, -0.0383716
-1.06267, -0.100306

0.524932, 0.130326
0.536888, -0.02816
-1.06182, -0.102166

0.544834, 0.119988
0.516063, -0.0159692
-1.0609, -0.104019

0.564338, 0.107945
0.495558, -0.00208113
-1.0599, -0.105864

0.582945, 0.0945226
0.475871, 0.0131795
-1.05882, -0.107702

0.600178, 0.0800784
0.457481, 0.0294537
-1.05766, -0.109532

0.615591, 0.0649973
0.440832, 0.0463567
-1.05642, -0.111354

0.628784, 0.0496796
0.426323, 0.063488
-1.05511, -0.113168

0.639521, 0.0345236
0.414192, 0.0804489
-1.05371, -0.114973

0.648369, 0.0197423
0.403869, 0.097026
-1.05224, -0.116768

0.655734, 0.00541664
0.39495, 0.113138
-1.05068, -0.118555

0.661903, -0.00843198
0.387146, 0.128763
-1.04905, -0.120331

0.66709, -0.0218091
0.380244, 0.143907
-1.04733, -0.122098

0.671454, -0.0347325
0.374085, 0.158586
-1.04554, -0.123853

0.675118, -0.0472243
0.368546, 0.172822
-1.04366, -0.125598

0.678177, -0.0593081
0.36353, 0.186639
-1.04171, -0.127331

0.680709, -0.0710072
0.358961, 0.200059
-1.03967, -0.129052

0.682775, -0.0823434
0.354776, 0.213105
-1.03755, -0.130761

0.684426, -0.0933372
0.350926, 0.225795
-1.03535, -0.132457

0.685704, -0.104007
0.347368, 0.238148
-1.03307, -0.134141

0.686644, -0.114371
0.344066, 0.250182
-1.03071, -0.135811

0.687277, -0.124443
0.340991, 0.261911
-1.02827, -0.137467

0.687629, -0.13424
0.338116, 0.273349
-1.02574, -0.13911

0.68772, -0.143773
0.33542, 0.284511
-1.02314, -0.140738

0.68757, -0.153055
0.332884, 0.295406
