0.00543129, 0.00436054
0.997222, -0.00218027
-1.00265, -0.00218027

0.0108658, 0.00871977
0.994317, -0.00435987
-1.00518, -0.0043599

0.0163069, 0.0130764
0.991284, -0.00653809
-1.00759, -0.00653828

0.0217578, 0.017429
0.988121, -0.0087142
-1.00988, -0.00871484

0.0272218, 0.0217764
0.984825, -0.0108874
-1.01205, -0.010889

0.0327022, 0.0261172
0.981396, -0.0130569
-1.0141, -0.0130603

0.0382023, 0.03045
0.977831, -0.0152218
-1.01603, -0.0152282

0.0437256, 0.0347734
0.974127, -0.0173813
-1.01785, -0.0173921

0.0492754, 0.0390861
0.970284, -0.0195343
-1.01956, -0.0195518

0.0548553, 0.0433864
0.966298, -0.0216798
-1.02115, -0.0217066

0.0604688, 0.0476731
0.962167, -0.0238168
-1.02264, -0.0238563

0.0661194, 0.0519445
0.95789, -0.0259442
-1.02401, -0.0260003

0.0718108, 0.0561991
0.953462, -0.0280607
-1.02527, -0.0281384

0.0775467, 0.0604352
0.948882, -0.030165
-1.02643, -0.0302702

0.0833311, 0.0646512
0.944146, -0.0322559
-1.02748, -0.0323953

0.0891677, 0.0688453
0.939253, -0.0343319
-1.02842, -0.0345134

0.0950607, 0.0730156
0.934198, -0.0363915
-1.02926, -0.0366241

0.101014, 0.0771602
0.928979, -0.038433
-1.02999, -0.0387273

0.107032, 0.0812772
0.923592, -0.0404547
-1.03062, -0.0408225

0.11312, 0.0853644
0.918034, -0.0424548
-1.03115, -0.0429097

0.119281, 0.0894196
0.912301, -0.0444313
-1.03158, -0.0449884

0.12552, 0.0934405
0.906389, -0.046382
-1.03191, -0.0470584

0.131843, 0.0974244
0.900294, -0.0483048
-1.03214, -0.0491196

0.138255, 0.101369
0.894011, -0.0501971
-1.03227, -0.0511717

0.14476, 0.105271
0.887537, -0.0520564
-1.0323, -0.0532145

0.151365, 0.109128
0.880865, -0.0538797
-1.03223, -0.0552478

0.158075, 0.112936
0.873992, -0.055664
-1.03207, -0.0572715

0.164897, 0.116691
0.866911, -0.0574059
-1.03181, -0.0592854

0.171836, 0.120391
0.859617, -0.0591019
-1.03145, -0.0612893

0.1789, 0.124031
0.852104, -0.0607479
-1.031, -0.063283

0.186096, 0.127606
0.844364, -0.0623397
-1.03046, -0.0652666

0.193432, 0.131112
0.836392, -0.0638724
-1.02982, -0.0672397

0.200915, 0.134543
0.828178, -0.0653409
-1.02909, -0.0692024

0.208555, 0.137894
0.819716, -0.0667394
-1.02827, -0.0711546

0.216361, 0.141158
0.810996, -0.0680615
-1.02736, -0.073096

0.224342, 0.144327
0.802009, -0.0693002
-1.02635, -0.0750267

0.232509, 0.147394
0.792745, -0.0704476
-1.02525, -0.0769466

0.240873, 0.15035
0.783193, -0.0714947
-1.02407, -0.0788557

0.249448, 0.153186
0.773341, -0.0724317
-1.02279, -0.0807538

0.258246, 0.155888
0.763175, -0.0732473
-1.02142, -0.082641

0.267283, 0.158446
0.752682, -0.0739286
-1.01996, -0.0845172

0.276573, 0.160843
0.741845, -0.0744611
-1.01842, -0.0863824

0.286136, 0.163064
0.730648, -0.0748277
-1.01678, -0.0882366

0.295989, 0.165089
0.719072, -0.0750089
-1.01506, -0.0900798

0.306155, 0.166894
0.707094, -0.0749819
-1.01325, -0.091912

0.316657, 0.168453
0.694693, -0.0747196
-1.01135, -0.0937332

0.327522, 0.169733
0.68184, -0.07419
-1.00936, -0.0955434

0.33878, 0.170697
0.668508, -0.0733543
-1.00729, -0.0973428

0.350462, 0.171297
0.654662, -0.0721656
-1.00512, -0.0991312

0.362608, 0.171475
0.640266, -0.0705659
-1.00287, -0.100909

0.375259, 0.171158
0.625277, -0.0684826
-1.00054, -0.102676

0.388462, 0.170255
0.609649, -0.0658231
-0.998111, -0.104432

0.402269, 0.168645
0.593328, -0.0624673
-0.995597, -0.106177

0.416736, 0.166168
0.57626, -0.0582554
-0.992996, -0.107912

0.43192, 0.162606
0.558386, -0.0529697
-0.990306, -0.109637

0.447867, 0.157655
0.539661, -0.0463047
-0.987529, -0.11135

0.464589, 0.150872
